com_id,reg_id,region,dep_id,arr_id,can_id,name,population,lat,lon,group
66058,76,Occitanie,66,3,16,Corneilla-la-Rivière,2047,42.709567145,2.72548561716,2
12301,76,Occitanie,12,3,23,Villeneuve,2022,44.4470516334,2.0285315392,1
12198,76,Occitanie,12,3,2,Rieupeyroux,2015,44.3085754076,2.22948755681,1
65340,76,Occitanie,65,3,2,Orleix,1995,43.2762828841,0.117396047373,2
81116,76,Occitanie,81,2,15,Labastide-Saint-Georges,1991,43.6998934044,1.84536170011,2
81284,76,Occitanie,81,1,2,Le Sequestre,1981,43.9105402335,2.10655664211,2
66124,76,Occitanie,66,3,13,Font-Romeu-Odeillo-Via,1964,42.513242501,2.02697700093,2
11315,76,Occitanie,11,1,15,Rieux-Minervois,1962,43.2683807595,2.59121140963,1
46231,76,Occitanie,46,1,15,Puy-l'Évêque,1953,44.5166104791,1.13576954751,2
82167,76,Occitanie,82,2,13,Saint-Nauphary,1949,43.95896731,1.44860158065,2
65251,76,Occitanie,65,3,7,Laloubère,1938,43.2090831887,0.0761770721287,2
30348,76,Occitanie,30,1,4,Vézénobres,1927,44.0510480255,4.13455182602,2
82155,76,Occitanie,82,2,12,Saint-Antonin-Noble-Val,1921,44.156093011,1.73640541242,2
30311,76,Occitanie,30,3,15,Sauve,1915,43.9373635895,3.95465985604,2
30290,76,Occitanie,30,2,14,Saint-Paulet-de-Caisson,1901,44.2607888624,4.58682211598,2
32242,76,Occitanie,32,3,3,Masseube,1897,43.4317876537,0.586727332554,1
82149,76,Occitanie,82,2,11,Réalville,1897,44.1281472573,1.48081390272,2
32344,76,Occitanie,32,3,1,Riscle,1883,43.6454030402,-0.078542343724,1
46148,76,Occitanie,46,1,13,Lalbenque,1881,44.3330164253,1.56498727825,1
46063,76,Occitanie,46,1,13,Castelnau Montratier-Sainte Alauzie,1874,44.2618964554,1.34787377419,2
31523,76,Occitanie,31,2,2,Salies-du-Salat,1860,43.1013456235,0.962933495319,2
46201,76,Occitanie,46,1,12,Montcuq-en-Quercy-Blanc,1854,44.335497631,1.21192283879,1
30331,76,Occitanie,30,2,5,Tresques,1843,44.116981743,4.59282307489,2
12241,76,Occitanie,12,2,14,Sainte-Radegonde,1826,44.3313046455,2.63272943848,2
46182,76,Occitanie,46,1,12,Luzech,1804,44.4857575598,1.27596849228,2
66187,76,Occitanie,66,3,15,Saint-Paul-de-Fenouillet,1796,42.8206748492,2.50723870282,1
31585,76,Occitanie,31,2,14,Villeneuve-de-Rivière,1786,43.1223437031,0.670046646703,2
11040,76,Occitanie,11,3,11,Bizanet,1782,43.1482543689,2.86981441339,1
12138,76,Occitanie,12,2,21,Marcillac-Vallon,1778,44.4772361351,2.46487970585,2
12157,76,Occitanie,12,2,3,Montrozier,1767,44.394981764,2.72127812252,2
81233,76,Occitanie,81,1,13,Terre-de-Bancalié,1758,43.8091924031,2.26353154386,2
81139,76,Occitanie,81,2,20,Lautrec,1756,43.7052468491,2.12929403349,2
30092,76,Occitanie,30,2,5,Connaux,1750,44.0769164231,4.59924544378,2
11129,76,Occitanie,11,2,14,Espéraza,1742,42.9316895316,2.22104640259,2
11288,76,Occitanie,11,1,10,Pezens,1737,43.2548914724,2.24772297673,2
34084,76,Occitanie,34,1,3,Corneilhan,1722,43.4019158731,3.19646909988,2
32096,76,Occitanie,32,2,12,Cazaubon,1705,43.9251854258,-0.028737932075,2
12185,76,Occitanie,12,1,15,Pont-de-Salars,1704,44.277717255,2.70931526263,1
11088,76,Occitanie,11,1,3,Cazilhac,1690,43.1781298027,2.35922152634,2
46185,76,Occitanie,46,3,14,Martel,1676,44.9401536689,1.60734355344,1
31239,76,Occitanie,31,2,6,L'Isle-en-Dodon,1662,43.3811500613,0.83387534106,1
12225,76,Occitanie,12,1,11,Saint-Georges-de-Luzençon,1661,44.0565556182,2.98714381525,1
32334,76,Occitanie,32,1,13,Pujaudran,1657,43.5897953804,1.17106411645,2
82142,76,Occitanie,82,2,15,Pompignan,1656,43.8196347492,1.32921957456,2
81063,76,Occitanie,81,1,3,Castelnau-de-Lévis,1654,43.9437169399,2.07110041598,2
82097,76,Occitanie,82,1,4,Lavit,1643,43.9560822139,0.925072043975,2
12223,76,Occitanie,12,2,1,Argences en Aubrac,1641,44.8003905234,2.7434750028,1
12076,76,Occitanie,12,2,7,Conques-en-Rouergue,1640,44.5952473002,2.4201643341,1
82131,76,Occitanie,82,2,11,Montpezat-de-Quercy,1640,44.2399240236,1.47367523661,2
81238,76,Occitanie,81,2,17,Saint-Amans-Soult,1637,43.4644785772,2.47706341258,2
11081,76,Occitanie,11,1,15,Caunes-Minervois,1630,43.3327963198,2.51635482478,2
11009,76,Occitanie,11,1,10,Alzonne,1615,43.2652998624,2.17459434048,2
66026,76,Occitanie,66,1,1,Brouilla,1613,42.5745922327,2.89542921407,2
12084,76,Occitanie,12,1,11,Creissels,1613,44.064990103,3.05961986973,2
81128,76,Occitanie,81,2,14,Lacrouzette,1609,43.6622260196,2.36167467964,2
