com_id,reg_id,region,dep_id,arr_id,can_id,name,population,lat,lon,group
60368,32,Hauts-de-France,60,3,21,Longueil-Annel,2645,49.4667196986,2.85423661921,2
2018,32,Hauts-de-France,2,2,9,Anizy-le-Grand,2641,49.5045058305,3.43129584952,1
62239,32,Hauts-de-France,62,6,18,Coquelles,2635,50.929612545,1.81411630613,2
80533,32,Hauts-de-France,80,1,16,Mers-les-Bains,2632,50.0705181348,1.40473307328,2
2163,32,Hauts-de-France,2,1,4,Charly-sur-Marne,2626,48.9898678258,3.29365157876,2
2805,32,Hauts-de-France,2,4,16,Villeneuve-Saint-Germain,2591,49.3789013616,3.36175815803,2
62060,32,Hauts-de-France,62,1,6,Auxi-le-Château,2588,50.2310426213,2.11720873928,1
62364,32,Hauts-de-France,62,4,25,Fruges,2580,50.5130111281,2.1230697319,1
62849,32,Hauts-de-France,62,4,10,Verton,2565,50.4023869418,1.65093274373,2
2558,32,Hauts-de-France,2,5,7,Le Nouvion-en-Thiérache,2556,50.0086867152,3.80929288198,2
60313,32,Hauts-de-France,60,1,14,Hermes,2551,49.3590736605,2.25601407563,2
80373,32,Hauts-de-France,80,1,17,Gamaches,2540,49.9947189836,1.55641684264,1
80308,32,Hauts-de-France,80,1,17,Feuquières-en-Vimeu,2509,50.0586890132,1.60286717803,2
80721,32,Hauts-de-France,80,1,2,Saint-Valery-sur-Somme,2474,50.1761767829,1.62262280183,1
59118,32,Hauts-de-France,59,2,10,Busigny,2464,50.0375979868,3.46602965443,2
80182,32,Hauts-de-France,80,1,16,Cayeux-sur-Mer,2443,50.1760397062,1.51571510783,2
80632,32,Hauts-de-France,80,2,12,Pont-de-Metz,2411,49.8829992379,2.22861660834,2
60402,32,Hauts-de-France,60,3,7,Le Meux,2386,49.3675243058,2.74517943461,2
60041,32,Hauts-de-France,60,1,14,Bailleul-sur-Thérain,2381,49.385157591,2.23033347435,2
80630,32,Hauts-de-France,80,2,21,Poix-de-Picardie,2370,49.7485829077,1.97952156568,1
80013,32,Hauts-de-France,80,2,4,Airaines,2361,49.9720712318,1.94513035737,2
80793,32,Hauts-de-France,80,2,15,Vignacourt,2359,50.0085076196,2.1867884288,2
80585,32,Hauts-de-France,80,4,18,Nesle,2344,49.7599586535,2.90989646519,2
60156,32,Hauts-de-France,60,3,6,Clairoix,2292,49.4412986705,2.8453991397,2
2110,32,Hauts-de-France,2,4,5,Braine,2258,49.3484719318,3.53596629744,1
2468,32,Hauts-de-France,2,2,11,Marle,2250,49.7451393478,3.7652054501,1
62684,32,Hauts-de-France,62,5,25,Racquinghem,2248,50.6951552372,2.36039554568,1
62447,32,Hauts-de-France,62,4,6,Hesdin,2229,50.3737561031,2.03813237444,1
62288,32,Hauts-de-France,62,5,25,Ecques,2222,50.6751011115,2.28909761313,2
60409,32,Hauts-de-France,60,2,16,Monchy-Saint-Éloi,2204,49.2968280054,2.46847273697,2
2307,32,Hauts-de-France,2,4,21,La Ferté-Milon,2190,49.1759874423,3.14237641756,2
2555,32,Hauts-de-France,2,1,4,Nogent-l'Artaud,2140,48.9426222247,3.332802902,2
2720,32,Hauts-de-France,2,2,6,Sissonne,2135,49.5639648451,3.92032139579,2
60245,32,Hauts-de-France,60,1,11,Formerie,2133,49.6492986407,1.72801391707,2
60341,32,Hauts-de-France,60,4,15,Lagny-le-Sec,2110,49.0781168522,2.7487989483,2
62100,32,Hauts-de-France,62,4,6,Beaurainville,2099,50.4202171445,1.90313818619,2
2543,32,Hauts-de-France,2,1,21,Neuilly-Saint-Front,2089,49.1626366671,3.26436269893,1
60149,32,Hauts-de-France,60,3,10,Chevrières,2085,49.3461074721,2.67968198793,2
2719,32,Hauts-de-France,2,2,3,Sinceny,2054,49.5910938147,3.26877002882,2
2758,32,Hauts-de-France,2,4,5,Vailly-sur-Aisne,2054,49.4108623288,3.52012059802,2
60102,32,Hauts-de-France,60,2,18,Brenouille,2047,49.3068934524,2.5499630565,1
62543,32,Hauts-de-France,62,5,25,Mametz,2038,50.6294533649,2.30938013681,2
60369,32,Hauts-de-France,60,3,10,Longueil-Sainte-Marie,2036,49.3400219614,2.71142471159,2
80071,32,Hauts-de-France,80,2,14,Beauval,2028,50.1079177763,2.32862837789,2
80186,32,Hauts-de-France,80,4,18,Chaulnes,2024,49.8169359721,2.80153906029,2
80316,32,Hauts-de-France,80,2,15,Flesselles,2017,50.0032539438,2.25940625975,2
80228,32,Hauts-de-France,80,1,23,Le Crotoy,2014,50.2439123347,1.62316246487,2
62721,32,Hauts-de-France,62,5,1,Roquetoire,1994,50.6660698696,2.33842480492,2
62259,32,Hauts-de-France,62,1,9,Croisilles,1985,50.1978734873,2.88112932349,2
62204,32,Hauts-de-France,62,4,6,Campagne-lès-Hesdin,1975,50.401191114,1.86634630857,2
2648,32,Hauts-de-France,2,3,12,Ribemont,1951,49.7885436581,3.47018526049,1
62013,32,Hauts-de-France,62,1,4,Agny,1926,50.2529566088,2.76055250016,2
2131,32,Hauts-de-France,2,4,5,Bucy-le-Long,1924,49.3884447185,3.39828602712,2
2226,32,Hauts-de-France,2,4,17,Courmelles,1905,49.3434328339,3.30199112892,2
60403,32,Hauts-de-France,60,1,1,Milly-sur-Thérain,1871,49.5090452996,2.01406401611,1
80211,32,Hauts-de-France,80,2,3,Conty,1865,49.7503380472,2.14458684266,1
2141,32,Hauts-de-France,2,5,19,La Capelle,1852,49.9732109539,3.91398483546,2
62063,32,Hauts-de-France,62,1,7,Avesnes-le-Comte,1849,50.271678948,2.52858702519,1
80338,32,Hauts-de-France,80,2,13,Fouilloy,1832,49.8905768048,2.50445171042,2
2245,32,Hauts-de-France,2,4,16,Cuffies,1831,49.4081126802,3.32236958826,2
2238,32,Hauts-de-France,2,2,9,Crépy,1829,49.6082534854,3.5125070585,2
60291,32,Hauts-de-France,60,3,17,Guiscard,1823,49.6583847453,3.05502192746,2
60577,32,Hauts-de-France,60,1,11,Saint-Germer-de-Fly,1740,49.441635095,1.7819147282,2
2676,32,Hauts-de-France,2,2,6,Saint-Erme-Outre-et-Ramecourt,1737,49.5182833727,3.86386406835,2
2820,32,Hauts-de-France,2,2,3,Viry-Noureuil,1731,49.6385456387,3.24823591959,2
62540,32,Hauts-de-France,62,2,16,Maisnil-lès-Ruitz,1713,50.4477765466,2.57828775042,2
80443,32,Hauts-de-France,80,2,21,Hornoy-le-Bourg,1705,49.8474299808,1.90289897698,2
62284,32,Hauts-de-France,62,1,9,Écourt-Saint-Quentin,1705,50.2606003824,3.06198342767,2
2315,32,Hauts-de-France,2,3,12,Flavy-le-Martel,1695,49.7047240534,3.19451403575,2
2602,32,Hauts-de-France,2,2,9,Pinon,1693,49.488480349,3.46156583024,2
60009,32,Hauts-de-France,60,1,2,Allonne,1692,49.3965343512,2.11883442492,2
2575,32,Hauts-de-France,2,3,12,Origny-Sainte-Benoite,1672,49.8268502674,3.52909324665,2
60154,32,Hauts-de-France,60,2,18,Cinqueux,1661,49.3243592276,2.53354291409,2
60451,32,Hauts-de-France,60,2,14,Neuilly-sous-Clermont,1659,49.3496103814,2.40083374421,2
80417,32,Hauts-de-France,80,4,19,Harbonnières,1654,49.8504605449,2.66989455928,2
62309,32,Hauts-de-France,62,5,33,Esquerdes,1652,50.7009057679,2.17889940044,2
62908,32,Hauts-de-France,62,3,13,La Capelle-lès-Boulogne,1648,50.7313010692,1.71597979438,2
62652,32,Hauts-de-France,62,1,38,Pernes,1635,50.4869916511,2.402530406,2
60212,32,Hauts-de-France,60,4,12,Ercuis,1632,49.2335196293,2.30851412485,2
80256,32,Hauts-de-France,80,2,4,Dreuil-lès-Amiens,1629,49.915981632,2.22637033069,2
2795,32,Hauts-de-France,2,4,20,Vic-sur-Aisne,1623,49.410747629,3.10912550549,1
60562,32,Hauts-de-France,60,2,18,Sacy-le-Grand,1614,49.3567536222,2.55499209997,2
2371,32,Hauts-de-France,2,3,15,Harly,1600,49.8407051764,3.33484724239,2
80677,32,Hauts-de-France,80,4,20,Roisel,1593,49.9450495593,3.09614374784,2
2114,32,Hauts-de-France,2,1,2,Brasles,1593,49.0567927241,3.42453409652,2
80488,32,Hauts-de-France,80,1,17,Longpré-les-Corps-Saints,1578,50.0122641772,1.98145875228,2
80625,32,Hauts-de-France,80,3,22,Trois-Rivières,1522,49.7068924487,2.5511767234,2
2237,32,Hauts-de-France,2,2,11,Crécy-sur-Serre,1516,49.698624191,3.62256564798,2
80261,32,Hauts-de-France,80,2,11,Dury,1510,49.8524314645,2.27669568816,1
60129,32,Hauts-de-France,60,3,17,Carlepont,1505,49.5191522759,3.02234053869,2
62045,32,Hauts-de-France,62,1,7,Aubigny-en-Artois,1496,50.3482767559,2.58650720649,2
2128,32,Hauts-de-France,2,2,10,Bruyères-et-Montbérault,1493,49.5239615523,3.66954693798,2
80798,32,Hauts-de-France,80,2,7,Villers-Bocage,1488,50.0046385115,2.32263311872,1
