com_id,reg_id,region,dep_id,arr_id,can_id,name,population,lat,lon,group
35002,53,Bretagne,35,1,12,Amanlis,1794,47.9998215771,-1.495562097,2
22143,53,Bretagne,22,1,17,Matignon,1726,48.6017682782,-2.29021789488,2
22170,53,Bretagne,22,4,15,Plaine-Haute,1681,48.4435359708,-2.85882396738,2
22220,53,Bretagne,22,2,23,Plouguernével,1660,48.2340717388,-3.24711732443,2
22224,53,Bretagne,22,3,7,Ploulec'h,1638,48.7189901633,-3.50164887821,2
22179,53,Bretagne,22,1,17,Fréhel,1628,48.6348223959,-2.36202603588,2
22321,53,Bretagne,22,2,23,Saint-Nicolas-du-Pélem,1599,48.3228229089,-3.16405050641,2
22034,53,Bretagne,22,3,1,Cavan,1573,48.6827644007,-3.35255264768,1
35271,53,Bretagne,35,1,9,Saint-Georges-de-Reintembault,1512,48.5129956863,-1.23490800183,2
22098,53,Bretagne,22,4,6,Landéhen,1458,48.4222879155,-2.54229267406,2
22177,53,Bretagne,22,2,22,Pléguien,1414,48.634729938,-2.948078639,2
22239,53,Bretagne,22,1,2,Plumaudan,1405,48.3560244309,-2.11489038909,2
22116,53,Bretagne,22,2,15,Lanrodec,1387,48.4997744033,-3.04323930161,2
22275,53,Bretagne,22,4,9,Saint-Barnabé,1250,48.1383637671,-2.70188479455,2
22204,53,Bretagne,22,2,1,Ploëzal,1243,48.7171371071,-3.18015723949,2
22340,53,Bretagne,22,3,1,Tonquédec,1228,48.6751108479,-3.40013620109,2
22371,53,Bretagne,22,4,2,Trémorel,1167,48.1914259889,-2.30214292641,2
29229,53,Bretagne,29,4,9,Quéménéven,1146,48.1177103984,-4.14400654798,1
29263,53,Bretagne,29,2,21,Saint-Ségal,1141,48.2359944685,-4.07720037055,2
22337,53,Bretagne,22,4,2,Sévignac,1141,48.3321356963,-2.3200523158,2
22254,53,Bretagne,22,3,1,Prat,1139,48.6822524197,-3.29802324655,2
35041,53,Bretagne,35,1,12,Brie,1030,47.9511752369,-1.55057030783,2
22016,53,Bretagne,22,4,11,Île-de-Bréhat,386,48.851165388,-3.00126760584,1
