com_id,reg_id,region,dep_id,arr_id,can_id,name,population,lat,lon,group
24370,75,Nouvelle-Aquitaine,24,1,11,Saint-Antoine-de-Breuilh,1890,44.8413756885,0.144778277474,2
40179,75,Nouvelle-Aquitaine,40,1,5,Mées,1888,43.7103483825,-1.12243161714,2
24264,75,Nouvelle-Aquitaine,24,3,9,Ménesplet,1884,45.0036275997,0.10542960424,2
87047,75,Nouvelle-Aquitaine,87,1,3,Compreignac,1883,45.9974067585,1.28161840012,2
17179,75,Nouvelle-Aquitaine,17,4,24,Les Gonds,1881,45.7062633213,-0.60684737481,2
33506,75,Nouvelle-Aquitaine,33,3,27,Sauveterre-de-Guyenne,1877,44.7005227855,-0.0766193491952,2
47210,75,Nouvelle-Aquitaine,47,1,6,Port-Sainte-Marie,1875,44.2605042795,0.374453245526,2
87089,75,Nouvelle-Aquitaine,87,1,4,Magnac-Laval,1871,46.2285207281,1.17281064947,2
79311,75,Nouvelle-Aquitaine,79,3,6,Secondigny,1870,46.6116427776,-0.441850125966,2
64057,75,Nouvelle-Aquitaine,64,3,2,Arthez-de-Béarn,1870,43.4663451599,-0.620076434129,2
19203,75,Nouvelle-Aquitaine,19,2,14,Sainte-Fortunade,1865,45.2069322003,1.76313688229,1
64373,75,Nouvelle-Aquitaine,64,3,20,Mazères-Lezons,1858,43.2732972829,-0.35479385766,2
23247,75,Nouvelle-Aquitaine,23,2,14,Saint-Vaury,1857,46.1999085805,1.74904977519,2
24028,75,Nouvelle-Aquitaine,24,1,8,Beaumontois en Périgord,1838,44.773801258,0.75409629331,2
79351,75,Nouvelle-Aquitaine,79,2,1,Villiers-en-Plaine,1829,46.4150506685,-0.536890888981,2
19255,75,Nouvelle-Aquitaine,19,2,15,Seilhac,1826,45.3668078049,1.72303452473,1
64198,75,Nouvelle-Aquitaine,64,3,2,Denguin,1825,43.3708216546,-0.500350227226,2
79239,75,Nouvelle-Aquitaine,79,3,6,Saint-Aubin-le-Cloud,1824,46.6572663301,-0.342791988653,2
47054,75,Nouvelle-Aquitaine,47,2,18,Castelmoron-sur-Lot,1818,44.4077972964,0.481340704559,2
16073,75,Nouvelle-Aquitaine,16,1,17,Chalais,1816,45.2739548684,0.0385508867289,2
64485,75,Nouvelle-Aquitaine,64,1,12,Saint-Jean-Pied-de-Port,1810,43.1590812269,-1.23540759617,1
79031,75,Nouvelle-Aquitaine,79,2,9,Beauvoir-sur-Niort,1809,46.180941644,-0.473314553431,2
86103,75,Nouvelle-Aquitaine,86,2,10,Gençay,1807,46.3705267835,0.413253072588,2
64324,75,Nouvelle-Aquitaine,64,2,15,Lasseube,1797,43.2135578773,-0.483373200293,2
86245,75,Nouvelle-Aquitaine,86,1,4,Senillé-Saint-Sauveur,1795,46.8023769572,0.645222775662,1
86111,75,Nouvelle-Aquitaine,86,1,3,Ingrandes,1792,46.8739924084,0.59309229474,2
79066,75,Nouvelle-Aquitaine,79,3,1,Champdeniers,1791,46.48017177,-0.38233277532,2
87185,75,Nouvelle-Aquitaine,87,3,19,Saint-Victurnien,1789,45.8807233781,1.024946383,2
24145,75,Nouvelle-Aquitaine,24,1,2,Creysse,1785,44.8643965465,0.548982733811,1
86014,75,Nouvelle-Aquitaine,86,1,5,Availles-en-Châtellerault,1780,46.7561922634,0.569776256918,2
24553,75,Nouvelle-Aquitaine,24,3,3,Tocane-Saint-Apre,1774,45.2373278199,0.496959112951,1
19066,75,Nouvelle-Aquitaine,19,1,13,Cublac,1764,45.1562309473,1.30589609182,2
40280,75,Nouvelle-Aquitaine,40,2,11,Saint-Perdon,1754,43.876642393,-0.592344644048,2
79088,75,Nouvelle-Aquitaine,79,1,2,Chiché,1732,46.7954609677,-0.351768054404,2
23079,75,Nouvelle-Aquitaine,23,1,9,Felletin,1730,45.889520976,2.18271124708,1
24571,75,Nouvelle-Aquitaine,24,3,12,Vergt,1726,45.0414204199,0.710309790886,1
64439,75,Nouvelle-Aquitaine,64,3,23,Ousse,1723,43.2791521961,-0.267307850969,2
40266,75,Nouvelle-Aquitaine,40,1,3,Saint-Julien-en-Born,1722,44.0910922901,-1.24835443544,2
40207,75,Nouvelle-Aquitaine,40,1,6,Oeyreluy,1715,43.6725909194,-1.07802745569,2
47326,75,Nouvelle-Aquitaine,47,2,14,Virazeil,1711,44.5118708784,0.238920831275,1
24229,75,Nouvelle-Aquitaine,24,4,5,Le Lardin-Saint-Lazare,1710,45.1363136207,1.23246240823,1
24462,75,Nouvelle-Aquitaine,24,3,24,Saint-Médard-de-Mussidan,1710,45.0220026441,0.331868096414,2
40229,75,Nouvelle-Aquitaine,40,2,3,Pontenx-les-Forges,1706,44.2548041372,-1.08797105865,2
