,x,name,lon,lat
179,http://fr.dbpedia.org/resource/Malatesta_(métro_de_Rome),Malatesta (métro de Rome),12.5402,41.8873
180,http://fr.dbpedia.org/resource/Pigneto_(métro_de_Rome),Pigneto (métro de Rome),12.523,41.8895
181,http://fr.dbpedia.org/resource/Teano_(métro_de_Rome),Teano (métro de Rome),12.5505,41.889
182,http://fr.dbpedia.org/resource/Furio_Camillo_(métro_de_Rome),Furio Camillo (métro de Rome),12.5226,41.8747
183,http://fr.dbpedia.org/resource/Ponte_Lungo_(métro_de_Rome),Ponte Lungo (métro de Rome),12.5188,41.878
184,http://fr.dbpedia.org/resource/Re_di_Roma_(métro_de_Rome),Re di Roma (métro de Rome),12.5144,41.8819
185,http://fr.dbpedia.org/resource/San_Giovanni_(métro_de_Rome),San Giovanni (métro de Rome),12.5092,41.8853
186,http://fr.dbpedia.org/resource/Église_Santi_Nereo_e_Achilleo,Église Santi Nereo e Achilleo,12.4948,41.8801
187,http://fr.dbpedia.org/resource/Place_de_la_République_(Rome),Place de la République (Rome),12.4961,41.9028
188,http://fr.dbpedia.org/resource/Place_du_Capitole_(Rome),Place du Capitole (Rome),12.4933,41.8908
189,http://fr.dbpedia.org/resource/Colli_Albani_-_Parco_Appia_Antica_(métro_de_Rome),Colli Albani - Parco Appia Antica (métro de Rome),12.5298,41.8693
190,http://fr.dbpedia.org/resource/Oratoire_Preziosissimo_Sangue,Oratoire Preziosissimo Sangue,12.5011,41.8877
191,http://fr.dbpedia.org/resource/Église_San_Pantaleo,Église San Pantaleo,12.4733,41.8971
192,http://fr.dbpedia.org/resource/Villa_Ada,Villa Ada,12.5015,41.932
193,http://fr.dbpedia.org/resource/Église_Santa_Lucia_in_Selci,Église Santa Lucia in Selci,12.4968,41.8947
194,http://fr.dbpedia.org/resource/Église_San_Patrizio_a_Villa_Ludovisi,Église San Patrizio a Villa Ludovisi,12.493,41.9085
195,http://fr.dbpedia.org/resource/Église_Santa_Maria_dell'Anima,Église Santa Maria dell'Anima,12.472,41.9007
196,http://fr.dbpedia.org/resource/Piazza_Navona,Piazza Navona,12.4731,41.8989
197,http://fr.dbpedia.org/resource/Libera_Università_Internazionale_degli_Studi_Sociali,Libera Università Internazionale degli Studi Sociali,12.4931,41.9244
198,http://fr.dbpedia.org/resource/Place_Saint-Pierre,Place Saint-Pierre,12.4564,41.9022
199,http://fr.dbpedia.org/resource/Université_de_Rome_«_La_Sapienza_»,Université de Rome « La Sapienza »,12.5158,41.9033
200,http://fr.dbpedia.org/resource/Gare_de_Rome-Termini,Gare de Rome-Termini,12.5019,41.9008
201,http://fr.dbpedia.org/resource/Libera_Università_degli_Studi_Per_l'Innovazione_e_le_Organizzazioni,Libera Università degli Studi Per l'Innovazione e le Organizzazioni,12.4963,41.8602
202,http://fr.dbpedia.org/resource/Université_de_Rome_«_Foro_Italico_»,Université de Rome « Foro Italico »,12.4576,41.9315
203,http://fr.dbpedia.org/resource/Université_de_Rome_III,Université de Rome III,12.4789,41.8625
204,http://fr.dbpedia.org/resource/Via_Condotti,Via Condotti,12.4805,41.9051
205,http://fr.dbpedia.org/resource/Basilique_San_Crisogono,Basilique San Crisogono,12.4736,41.8891
206,http://fr.dbpedia.org/resource/Église_San_Cesareo_de_Appia,Église San Cesareo de Appia,12.497,41.8786
207,http://fr.dbpedia.org/resource/Église_Santa_Dorotea,Église Santa Dorotea,12.4682,41.8922
208,http://fr.dbpedia.org/resource/Église_Santa_Margherita_in_Trastevere,Église Santa Margherita in Trastevere,12.4711,41.8898
209,http://fr.dbpedia.org/resource/Église_Santa_Maria_della_Scala,Église Santa Maria della Scala,12.4678,41.8911
210,http://fr.dbpedia.org/resource/Piazza_Barberini,Piazza Barberini,12.4886,41.9037
211,http://fr.dbpedia.org/resource/Université_Nicolas-de-Cues,Université Nicolas-de-Cues,12.3939,41.9111
212,http://fr.dbpedia.org/resource/Hôpital_San_Giovanni–Addolorata,Hôpital San Giovanni–Addolorata,12.5019,41.8863
213,http://fr.dbpedia.org/resource/Hôpital_Umberto_I,Hôpital Umberto I,12.5117,41.9066
214,http://fr.dbpedia.org/resource/Aéroport_Léonard-de-Vinci_de_Rome_Fiumicino,Aéroport Léonard-de-Vinci de Rome Fiumicino,12.2508,41.8075
215,http://fr.dbpedia.org/resource/Piazza_di_Spagna,Piazza di Spagna,12.4819,41.9058
216,http://fr.dbpedia.org/resource/Piazza_Venezia,Piazza Venezia,12.4824,41.8961
217,http://fr.dbpedia.org/resource/Église_San_Giovanni_a_Porta_Latina,Église San Giovanni a Porta Latina,12.5018,41.8773
218,http://fr.dbpedia.org/resource/Basilique_San_Silvestro_in_Capite,Basilique San Silvestro in Capite,12.4806,41.9031
219,http://fr.dbpedia.org/resource/Piazza_del_Popolo_(Rome),Piazza del Popolo (Rome),12.4764,41.9106
220,http://fr.dbpedia.org/resource/Église_San_Callisto,Église San Callisto,12.4705,41.889
221,http://fr.dbpedia.org/resource/Église_Santa_Maria_in_Via,Église Santa Maria in Via,12.4816,41.9017
