,url,name,lon,lat,altitude,range,category,group,short_name,hint
532,http://fr.dbpedia.org/resource/Mont_Charvin_(Maurienne),Mont Charvin (Maurienne),6.28472,45.2172,2207.0,Arves,sommet,4,Mont Charvin,Arves
533,http://fr.dbpedia.org/resource/Mont_Maudit,Mont Maudit,6.87583,45.8478,4465.0,Mont-Blanc,sommet,4,Mont Maudit,Mont-Blanc
534,http://fr.dbpedia.org/resource/Montagne_des_Agneaux,Montagne des Agneaux,6.42972,44.9503,3664.0,Écrins,sommet,4,Montagne des Agneaux,Écrins
535,http://fr.dbpedia.org/resource/Pic_Coolidge,Pic Coolidge,6.35694,44.9106,3774.0,Écrins,sommet,1,Pic Coolidge,Écrins
536,http://fr.dbpedia.org/resource/Pic_Gaspard,Pic Gaspard,6.33083,44.9983,3881.0,Écrins,sommet,4,Pic Gaspard,Écrins
537,http://fr.dbpedia.org/resource/Pic_de_Neige_Cordier,Pic de Neige Cordier,6.38889,44.9561,3614.0,Écrins,sommet,4,Pic de Neige Cordier,Écrins
538,http://fr.dbpedia.org/resource/Pic_de_la_Grave,Pic de la Grave,6.24944,44.9964,3667.0,Écrins,sommet,2,Pic de la Grave,Écrins
539,http://fr.dbpedia.org/resource/Pinéa,Pinéa,5.73861,45.2883,1771.0,Chartreuse,sommet,4,Pinéa,Chartreuse
540,http://fr.dbpedia.org/resource/Pointe_Guyard,Pointe Guyard,6.39083,44.8597,3461.0,Écrins,sommet,4,Pointe Guyard,Écrins
541,http://fr.dbpedia.org/resource/Pointe_des_Arcas,Pointe des Arcas,6.4475,44.9264,3479.0,Écrins,sommet,4,Pointe des Arcas,Écrins
542,http://fr.dbpedia.org/resource/Roche_Faurio,Roche Faurio,6.35722,44.9417,3730.0,Écrins,sommet,4,Roche Faurio,Écrins
543,http://fr.dbpedia.org/resource/Roche_de_la_Muzelle,Roche de la Muzelle,6.10528,44.9311,3465.0,Écrins,sommet,2,Roche de la Muzelle,Écrins
544,http://fr.dbpedia.org/resource/Tête_de_l'Étret,Tête de l'Étret,6.24472,44.8894,3559.0,Écrins,sommet,1,Tête de l'Étret,Écrins
545,http://fr.dbpedia.org/resource/Tête_de_la_Gandolière,Tête de la Gandolière,6.27028,44.9739,3542.0,Écrins,sommet,4,Tête de la Gandolière,Écrins
546,http://fr.dbpedia.org/resource/Tête_des_Fétoules,Tête des Fétoules,6.23667,44.8997,3459.0,Écrins,sommet,4,Tête des Fétoules,Écrins
547,http://fr.dbpedia.org/resource/Arêtes_du_Gerbier,Arêtes du Gerbier,5.58917,45.0253,2109.0,Vercors,sommet,4,Arêtes du Gerbier,Vercors
548,http://fr.dbpedia.org/resource/Connex_(sommet),Connex (sommet),5.74167,45.0461,1360.0,Taillefer,sommet,4,Connex,Taillefer
549,http://fr.dbpedia.org/resource/Dent_Parrachée,Dent Parrachée,6.75611,45.2919,3697.0,Vanoise,sommet,0,Dent Parrachée,Vanoise
550,http://fr.dbpedia.org/resource/Dent_de_Cons,Dent de Cons,6.35111,45.7297,2062.0,Bauges,sommet,4,Dent de Cons,Bauges
551,http://fr.dbpedia.org/resource/Dent_du_Géant,Dent du Géant,6.95167,45.8619,4013.0,Mont-Blanc,sommet,4,Dent du Géant,Mont-Blanc
552,http://fr.dbpedia.org/resource/Goléon,Goléon,6.32639,45.1036,3427.0,Arves,sommet,4,Goléon,Arves
553,http://fr.dbpedia.org/resource/Grand_Galbert,Grand Galbert,5.95944,45.0906,2561.0,Taillefer,sommet,4,Grand Galbert,Taillefer
554,http://fr.dbpedia.org/resource/Grand_Galibier,Grand Galibier,6.43389,45.0642,3228.0,Cerces,sommet,4,Grand Galibier,Cerces
555,http://fr.dbpedia.org/resource/Grand_Serre,Grand Serre,5.82639,45.0056,2141.0,Taillefer,sommet,4,Grand Serre,Taillefer
556,http://fr.dbpedia.org/resource/Grand_pic_de_Belledonne,Grand pic de Belledonne,5.99167,45.1711,2977.0,Belledonne,sommet,4,Grand pic de Belledonne,Belledonne
557,http://fr.dbpedia.org/resource/Le_Brévent,Le Brévent,6.83778,45.9342,2525.0,Aiguilles Rouges,sommet,4,Le Brévent,Aiguilles Rouges
558,http://fr.dbpedia.org/resource/Mont_Buet,Mont Buet,6.8525,46.025,3096.0,Giffre,sommet,4,Mont Buet,Giffre
559,http://fr.dbpedia.org/resource/Mont_Mirantin,Mont Mirantin,6.49889,45.6844,2460.0,Beaufortain,sommet,4,Mont Mirantin,Beaufortain
560,http://fr.dbpedia.org/resource/Moucherotte,Moucherotte,5.63917,45.1478,1901.0,Vercors,sommet,1,Moucherotte,Vercors
561,http://fr.dbpedia.org/resource/Négresse_(sommet),Négresse (sommet),6.34222,45.7042,1720.0,Bauges,sommet,4,Négresse,Bauges
562,http://fr.dbpedia.org/resource/Peyrouse_(sommet),Peyrouse (sommet),5.72472,44.9922,1710.0,Taillefer,sommet,4,Peyrouse,Taillefer
563,http://fr.dbpedia.org/resource/Pié_Ferré,Pié Ferré,5.47028,44.7372,2041.0,Vercors,sommet,4,Pié Ferré,Vercors
564,http://fr.dbpedia.org/resource/Pointe_de_Nantaux,Pointe de Nantaux,6.70806,46.2258,2170.0,Chablais,sommet,4,Pointe de Nantaux,Chablais
565,http://fr.dbpedia.org/resource/Roc_Cornafion,Roc Cornafion,5.60083,45.0622,2049.0,Vercors,sommet,4,Roc Cornafion,Vercors
566,http://fr.dbpedia.org/resource/Roche_Pourrie,Roche Pourrie,6.46028,45.6842,2037.0,Beaufortain,sommet,4,Roche Pourrie,Beaufortain
567,http://fr.dbpedia.org/resource/Rocher_Blanc,Rocher Blanc,6.1075,45.2417,2927.0,Belledonne,sommet,4,Rocher Blanc,Belledonne
568,http://fr.dbpedia.org/resource/Sommet_de_Malaval,Sommet de Malaval,5.51917,44.9258,2097.0,Vercors,sommet,4,Sommet de Malaval,Vercors
569,http://fr.dbpedia.org/resource/Tabor_(sommet),Tabor (sommet),5.85556,44.9772,2389.0,Taillefer,sommet,4,Tabor,Taillefer
570,http://fr.dbpedia.org/resource/Taillefer_(sommet),Taillefer (sommet),5.92419,45.0394,2857.0,Taillefer,sommet,0,Taillefer,Taillefer
571,http://fr.dbpedia.org/resource/Tête_de_Chien,Tête de Chien,7.40222,43.7308,550.0,Préalpes de Nice,sommet,4,Tête de Chien,Préalpes de Nice
572,http://fr.dbpedia.org/resource/Cornebois,Cornebois,6.80889,46.2114,2200.0,Chablais,sommet,4,Cornebois,Chablais
573,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.01217,44.1216,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
574,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.0236,44.1216,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
575,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.02865,44.1216,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
576,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.06056,44.1216,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
577,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.06448,44.1216,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
578,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.08387,44.1216,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
579,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.09944,44.1216,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
580,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.09992,44.1216,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
581,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.10032,44.1216,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
582,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.01217,44.1233,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
583,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.0236,44.1233,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
584,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.02865,44.1233,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
585,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.06056,44.1233,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
586,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.06448,44.1233,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
587,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.08387,44.1233,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
588,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.09944,44.1233,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
589,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.09992,44.1233,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
590,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.10032,44.1233,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
591,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.01217,44.1363,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
592,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.0236,44.1363,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
593,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.02865,44.1363,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
594,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.06056,44.1363,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
595,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.06448,44.1363,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
596,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.08387,44.1363,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
597,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.09944,44.1363,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
598,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.09992,44.1363,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
599,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.10032,44.1363,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
600,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.01217,44.1369,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
601,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.0236,44.1369,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
602,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.02865,44.1369,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
603,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.06056,44.1369,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
604,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.06448,44.1369,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
605,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.08387,44.1369,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
606,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.09944,44.1369,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
607,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.09992,44.1369,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
608,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.10032,44.1369,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
609,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.01217,44.1372,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
610,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.0236,44.1372,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
611,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.02865,44.1372,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
612,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.06056,44.1372,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
613,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.06448,44.1372,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
614,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.08387,44.1372,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
615,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.09944,44.1372,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
616,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.09992,44.1372,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
617,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.10032,44.1372,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
618,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.01217,44.1794,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
619,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.0236,44.1794,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
620,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.02865,44.1794,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
621,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.06056,44.1794,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
622,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.06448,44.1794,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
623,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.08387,44.1794,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
624,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.09944,44.1794,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
625,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.09992,44.1794,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
626,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.10032,44.1794,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
627,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.01217,44.1993,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
628,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.0236,44.1993,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
629,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.02865,44.1993,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
630,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.06056,44.1993,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
631,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.06448,44.1993,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
632,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.08387,44.1993,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
633,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.09944,44.1993,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
634,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.09992,44.1993,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
635,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.10032,44.1993,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
636,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.01217,44.2057,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
637,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.0236,44.2057,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
638,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.02865,44.2057,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
639,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.06056,44.2057,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
640,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.06448,44.2057,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
641,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.08387,44.2057,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
642,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.09944,44.2057,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
643,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.09992,44.2057,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
644,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.10032,44.2057,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
645,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.01217,44.2167,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
646,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.0236,44.2167,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
647,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.02865,44.2167,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
648,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.06056,44.2167,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
649,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.06448,44.2167,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
650,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.08387,44.2167,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
651,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.09944,44.2167,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
652,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.09992,44.2167,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
653,http://fr.dbpedia.org/resource/Dentelles_de_Montmirail,Dentelles de Montmirail,5.10032,44.2167,730.0,Monts de Vaucluse,sommet,4,Dentelles de Montmirail,Monts de Vaucluse
654,http://fr.dbpedia.org/resource/Grand_Bérard,Grand Bérard,6.66,44.4494,3046.0,Parpaillon,sommet,4,Grand Bérard,Parpaillon
655,http://fr.dbpedia.org/resource/Mont_Revard,Mont Revard,5.98972,45.6894,1562.0,Bauges,sommet,4,Mont Revard,Bauges
656,http://fr.dbpedia.org/resource/Pic_de_Rochebrune,Pic de Rochebrune,6.78722,44.8225,3320.0,Queyras,sommet,4,Pic de Rochebrune,Queyras
657,http://fr.dbpedia.org/resource/Pointe_de_la_Sana,Pointe de la Sana,6.9175,45.3853,3436.0,Vanoise,sommet,4,Pointe de la Sana,Vanoise
658,http://fr.dbpedia.org/resource/Aiguille_de_Bionnassay,Aiguille de Bionnassay,6.81806,45.8358,4052.0,Mont-Blanc,sommet,1,Aiguille de Bionnassay,Mont-Blanc
659,http://fr.dbpedia.org/resource/Aiguille_de_Borderan,Aiguille de Borderan,6.47778,45.8864,2492.0,Aravis,sommet,4,Aiguille de Borderan,Aravis
660,http://fr.dbpedia.org/resource/Aiguille_de_Quaix,Aiguille de Quaix,5.72,45.2669,1143.0,Chartreuse,sommet,4,Aiguille de Quaix,Chartreuse
661,http://fr.dbpedia.org/resource/Aiguille_du_Goûter,Aiguille du Goûter,6.83111,45.8506,3863.0,Mont-Blanc,sommet,4,Aiguille du Goûter,Mont-Blanc
662,http://fr.dbpedia.org/resource/Chamechaude,Chamechaude,5.78806,45.2875,2082.0,Chartreuse,sommet,1,Chamechaude,Chartreuse
663,http://fr.dbpedia.org/resource/Grand_Margès,Grand Margès,6.27861,43.7556,1576.0,Préalpes de Castellane,sommet,4,Grand Margès,Préalpes de Castellane
664,http://fr.dbpedia.org/resource/Grande_Balmaz,Grande Balmaz,6.49639,45.8931,2616.0,Aravis,sommet,4,Grande Balmaz,Aravis
665,http://fr.dbpedia.org/resource/Grands_Crêts,Grands Crêts,5.81361,45.2711,1489.0,Chartreuse,sommet,4,Grands Crêts,Chartreuse
666,http://fr.dbpedia.org/resource/Mont_Boron,Mont Boron,7.30083,43.69,191.3,Préalpes de Nice,sommet,4,Mont Boron,Préalpes de Nice
667,http://fr.dbpedia.org/resource/Mont_Charvet,Mont Charvet,6.53861,45.9422,2538.0,Aravis,sommet,4,Mont Charvet,Aravis
668,http://fr.dbpedia.org/resource/Mont_Chiran,Mont Chiran,6.31667,43.8681,1905.0,Préalpes de Digne,sommet,4,Mont Chiran,Préalpes de Digne
669,http://fr.dbpedia.org/resource/Mont_Fleuri_(sommet),Mont Fleuri (sommet),6.53361,45.9328,2511.0,Aravis,sommet,4,Mont Fleuri,Aravis
670,http://fr.dbpedia.org/resource/Mont_Saint-Eynard,Mont Saint-Eynard,5.79917,45.2597,1379.0,Chartreuse,sommet,4,Mont Saint-Eynard,Chartreuse
671,http://fr.dbpedia.org/resource/Montagne_du_Cheiron,Montagne du Cheiron,6.96944,43.8147,1778.0,Préalpes de Castellane,sommet,4,Montagne du Cheiron,Préalpes de Castellane
672,http://fr.dbpedia.org/resource/Mourre_de_Chanier,Mourre de Chanier,6.35083,43.8417,1930.0,Préalpes de Digne,sommet,4,Mourre de Chanier,Préalpes de Digne
673,http://fr.dbpedia.org/resource/Néron_(Isère),Néron (Isère),5.71,45.2344,1298.0,Chartreuse,sommet,4,Néron,Chartreuse
674,http://fr.dbpedia.org/resource/Parrossaz,Parrossaz,6.485,45.8881,2556.0,Aravis,sommet,4,Parrossaz,Aravis
675,http://fr.dbpedia.org/resource/Pic_de_Jallouvre,Pic de Jallouvre,6.45222,45.9958,2408.0,Bornes,sommet,4,Pic de Jallouvre,Bornes
676,http://fr.dbpedia.org/resource/Pointe_Blanche_(montagne),Pointe Blanche (montagne),6.46,45.9989,2438.0,Bornes,sommet,4,Pointe Blanche,Bornes
677,http://fr.dbpedia.org/resource/Pointe_Percée,Pointe Percée,6.55556,45.9558,2750.0,Aravis,sommet,0,Pointe Percée,Aravis
678,http://fr.dbpedia.org/resource/Pointe_de_Bella_Cha,Pointe de Bella Cha,6.56361,45.9717,2511.0,Aravis,sommet,4,Pointe de Bella Cha,Aravis
679,http://fr.dbpedia.org/resource/Roche_Perfia,Roche Perfia,6.51361,45.9144,2499.0,Aravis,sommet,4,Roche Perfia,Aravis
680,http://fr.dbpedia.org/resource/Roualle,Roualle,6.50278,45.9008,2589.0,Aravis,sommet,4,Roualle,Aravis
681,http://fr.dbpedia.org/resource/Tardevant,Tardevant,6.52583,45.9264,2501.0,Aravis,sommet,4,Tardevant,Aravis
682,http://fr.dbpedia.org/resource/Tête_Pelouse,Tête Pelouse,6.50972,45.9092,2537.0,Aravis,sommet,4,Tête Pelouse,Aravis
683,http://fr.dbpedia.org/resource/Tête_de_Paccaly,Tête de Paccaly,6.52,45.9189,2467.0,Aravis,sommet,4,Tête de Paccaly,Aravis
684,http://fr.dbpedia.org/resource/Écoutoux,Écoutoux,5.75778,45.2531,1406.0,Chartreuse,sommet,4,Écoutoux,Chartreuse
685,http://fr.dbpedia.org/resource/Dents_de_Lanfon,Dents de Lanfon,6.24167,45.8611,1824.0,Bornes,sommet,4,Dents de Lanfon,Bornes
686,http://fr.dbpedia.org/resource/Mont_Coin,Mont Coin,6.62056,45.6319,2539.0,Beaufortain,sommet,4,Mont Coin,Beaufortain
687,http://fr.dbpedia.org/resource/Petite_Aiguille_Verte,Petite Aiguille Verte,6.96333,45.9436,3512.0,Mont-Blanc,sommet,4,Petite Aiguille Verte,Mont-Blanc
