,city,lat,lng,country,iso2,admin,capital,population,population_proper
118,Krasnokuts’k,50.066022,35.162754,Ukraine,UA,Kharkivs’ka Oblast’,minor,,
119,Horodok,49.784649,23.648061,Ukraine,UA,L’vivs’ka Oblast’,minor,,
120,Kryvyy Rih,47.909659000000005,33.380438,Ukraine,UA,Dnipropetrovs’ka Oblast’,minor,,
121,Kalanchak,46.256228,33.2907,Ukraine,UA,Khersons’ka Oblast’,minor,,
122,Chudniv,50.052037,28.11745,Ukraine,UA,Zhytomyrs’ka Oblast’,minor,,
123,Chuhuyiv,49.835884,36.688028,Ukraine,UA,Kharkivs’ka Oblast’,minor,,
124,Velyka Pysarivka,50.424305,35.479890000000005,Ukraine,UA,Sums’ka Oblast’,minor,,
125,Pryazovs’ke,46.734258000000004,35.642511,Ukraine,UA,Zaporiz’ka Oblast’,minor,,
126,Kirovs’ke,45.229671999999994,35.199866,Ukraine,UA,"Krym, Avtonomna Respublika",minor,,
127,Milove,49.375278,40.132222,Ukraine,UA,Luhans’ka Oblast’,minor,,
128,Beryslav,46.841522,33.42838,Ukraine,UA,Khersons’ka Oblast’,minor,,
129,Onufriyivka,48.907156,33.448686,Ukraine,UA,Kirovohrads’ka Oblast’,minor,,
130,Brats’ke,47.863597999999996,31.583925,Ukraine,UA,Mykolayivs’ka Oblast’,minor,,
131,Pervomays’ke,45.717437,33.855955,Ukraine,UA,"Krym, Avtonomna Respublika",minor,,
132,Radekhiv,50.282488,24.642789999999998,Ukraine,UA,L’vivs’ka Oblast’,minor,,
133,Bar,49.07717,27.682559,Ukraine,UA,Vinnyts’ka Oblast’,minor,,
134,Bohodukhiv,50.164660999999995,35.527652,Ukraine,UA,Kharkivs’ka Oblast’,minor,,
135,Stryy,49.262228,23.856087,Ukraine,UA,L’vivs’ka Oblast’,minor,,
136,Krasyatychi,51.076358,29.64899,Ukraine,UA,Kyyivs’ka Oblast’,minor,,
137,Nosivka,50.931518,31.582825,Ukraine,UA,Chernihivs’ka Oblast’,minor,,
138,Volodarka,49.524836,29.912219,Ukraine,UA,Kyyivs’ka Oblast’,minor,,
139,Volochys’k,49.537476,26.215681,Ukraine,UA,Khmel’nyts’ka Oblast’,minor,,
