,city,lat,lng,country,iso2,admin,capital,population,population_proper
233,Caicó,-6.463238,-37.094921,Brazil,BR,Rio Grande do Norte,,54934,29822
234,Penápolis,-21.4,-50.066666999999995,Brazil,BR,São Paulo,,54477,35113
235,Coari,-4.0937529999999995,-63.139426,Brazil,BR,Amazonas,,53305,50490
236,Registro,-24.49421,-47.844913,Brazil,BR,São Paulo,,53273,45697
237,Camaquã,-30.85,-51.816666999999995,Brazil,BR,Rio Grande do Sul,,53169,37056
238,Crateús,-5.1666669999999995,-40.666667,Brazil,BR,Ceará,,52933,27743
239,Andradina,-20.9,-51.383333,Brazil,BR,São Paulo,,52406,39024
240,Barra do Garças,-15.888,-52.26,Brazil,BR,Mato Grosso,,52398,30031
241,Batatais,-20.892176,-47.590140000000005,Brazil,BR,São Paulo,,51976,36146
242,Itacoatiara,-3.142026,-58.44362099999999,Brazil,BR,Amazonas,,51509,51509
243,Tefé,-3.3563330000000002,-64.696393,Brazil,BR,Amazonas,,51437,44942
244,Araguaína,-7.189338,-48.205358000000004,Brazil,BR,Tocantins,,50444,50444
245,Quixadá,-4.966667,-39.016667,Brazil,BR,Ceará,,49328,12119
246,Barra do Corda,-5.503082,-45.236928999999996,Brazil,BR,Maranhão,,48901,48901
247,Floriano,-6.773038000000001,-43.018778999999995,Brazil,BR,Piauí,,48587,23259
248,Senhor do Bonfim,-10.459629,-40.189240999999996,Brazil,BR,Bahia,,48471,38683
249,Rio Verde,-17.791957,-50.918933,Brazil,BR,Goiás,,48318,48318
250,Ponte Nova,-20.411369,-42.895958,Brazil,BR,Minas Gerais,,48187,32567
251,Guaxupé,-21.304673,-46.707454,Brazil,BR,Minas Gerais,,47889,38870
252,Goianésia,-15.325971,-49.117216,Brazil,BR,Goiás,,47883,30552
253,Capanema,-1.2,-47.183333000000005,Brazil,BR,Pará,,47766,43896
254,Itamaraju,-17.043802,-39.530049,Brazil,BR,Bahia,,47628,22482
255,Campo Belo,-20.892554999999998,-45.272604,Brazil,BR,Minas Gerais,,47491,36594
256,Itaberaba,-12.530066999999999,-40.305439,Brazil,BR,Bahia,,47301,16143
257,Breves,-1.681558,-50.479572999999995,Brazil,BR,Pará,,47164,46473
258,Leopoldina,-21.531564000000003,-42.638258,Brazil,BR,Minas Gerais,,46742,28082
259,Irati,-25.462854,-50.651284999999994,Brazil,BR,Paraná,,45830,37374
260,Cametá,-2.25,-49.5,Brazil,BR,Pará,,45200,210
261,Piripiri,-4.270812,-41.78118,Brazil,BR,Piauí,,44864,20414
262,Camocim,-2.899983,-40.845038,Brazil,BR,Ceará,,44481,11108
263,Aracati,-4.566667,-37.766667,Brazil,BR,Ceará,,44293,11960
264,Inhumas,-16.361361,-49.500253,Brazil,BR,Goiás,,44058,28186
265,Imbituba,-28.239828000000003,-48.672433000000005,Brazil,BR,Santa Catarina,,43450,13310
266,Araranguá,-28.933333,-49.483333,Brazil,BR,Santa Catarina,,43444,40953
267,Canindé,-4.357642,-39.312132,Brazil,BR,Ceará,,42720,21450
