,city,lat,lng,country,iso2,admin,capital,population,population_proper
194,Karlsborg,58.533333,14.516667000000002,Sweden,SE,Västra Götaland,minor,,
195,Rönninge,59.2,17.733333,Sweden,SE,Stockholm,minor,,
196,Göteborg,57.716667,11.966667,Sweden,SE,Västra Götaland,admin,,
197,Vadstena,58.45,14.9,Sweden,SE,Östergötland,minor,,
198,Bergsjö,61.983332999999995,17.066667000000002,Sweden,SE,Gävleborg,minor,,
199,Karlskoga,59.333332999999996,14.516667000000002,Sweden,SE,Örebro,minor,,
200,Sollentuna,59.466667,17.9,Sweden,SE,Stockholm,minor,,
201,Säter,60.35,15.75,Sweden,SE,Dalarna,minor,,
202,Gnosjö,57.36666700000001,13.733332999999998,Sweden,SE,Jönköping,minor,,
203,Gnesta,59.05,17.3,Sweden,SE,Södermanland,minor,,
204,Bromölla,56.066667,14.466667000000001,Sweden,SE,Skåne,minor,,
205,Nora,59.516667000000005,15.033332999999999,Sweden,SE,Örebro,minor,,
206,Gällivare,67.133333,20.7,Sweden,SE,Norrbotten,minor,,
207,Varberg,57.108585999999995,12.266099,Sweden,SE,Halland,minor,,
208,Ockelbo,60.88333299999999,16.716667,Sweden,SE,Gävleborg,minor,,
209,Öckerö,57.708096999999995,11.641297999999999,Sweden,SE,Västra Götaland,minor,,
210,Ängelholm,56.25,12.866667,Sweden,SE,Skåne,minor,,
211,Vindeln,64.2,19.733333,Sweden,SE,Västerbotten,minor,,
212,Timrå,62.477778,17.306944,Sweden,SE,Västernorrland,minor,,
213,Hörby,55.85,13.65,Sweden,SE,Skåne,minor,,
214,Höör,55.933333,13.533332999999999,Sweden,SE,Skåne,minor,,
215,Sundbyberg,59.36666700000001,17.966667,Sweden,SE,Stockholm,minor,,
216,Vårgårda,58.033333,12.8,Sweden,SE,Västra Götaland,minor,,
217,Bjuv,56.083332999999996,12.9,Sweden,SE,Skåne,minor,,
218,Svedala,55.5,13.233332999999998,Sweden,SE,Skåne,minor,,
219,Orsa,61.11666700000001,14.616667000000001,Sweden,SE,Dalarna,minor,,
220,Piteå,65.333333,21.5,Sweden,SE,Norrbotten,minor,,
221,Arvidsjaur,65.583333,19.166667,Sweden,SE,Norrbotten,minor,,
222,Aneby,57.833332999999996,14.8,Sweden,SE,Jönköping,minor,,
223,Falköping,58.166667000000004,13.55,Sweden,SE,Västra Götaland,minor,,
224,Lund,55.7,13.183333,Sweden,SE,Skåne,minor,,
225,Olofström,56.266667000000005,14.5,Sweden,SE,Blekinge,minor,,
226,Habo,57.916667000000004,14.066667,Sweden,SE,Jönköping,minor,,
227,Pajala,67.2,23.366667,Sweden,SE,Norrbotten,minor,,
228,Skutskär,60.63333299999999,17.416667,Sweden,SE,Uppsala,minor,,
229,Täby,59.5,18.05,Sweden,SE,Stockholm,minor,,
230,Kävlinge,55.8,13.1,Sweden,SE,Skåne,minor,,
231,Hultsfred,57.483332999999995,15.833332999999998,Sweden,SE,Kalmar,minor,,
232,Avesta,60.15,16.2,Sweden,SE,Dalarna,minor,,
233,Ånge,62.516667000000005,15.616667000000001,Sweden,SE,Västernorrland,minor,,
234,Malå,65.18333299999999,18.75,Sweden,SE,Västerbotten,minor,,
235,Finspång,58.716667,15.783332999999999,Sweden,SE,Östergötland,minor,,
236,Borgholm,56.88333299999999,16.65,Sweden,SE,Kalmar,minor,,
237,Gustavsberg,59.316667,18.383333,Sweden,SE,Stockholm,minor,,
238,Mullsjö,57.916667000000004,13.883332999999999,Sweden,SE,Jönköping,minor,,
239,Grästorp,58.333332999999996,12.683333,Sweden,SE,Västra Götaland,minor,,
240,Åmål,59.05,12.7,Sweden,SE,Västra Götaland,minor,,
241,Lindesberg,59.583332999999996,15.25,Sweden,SE,Örebro,minor,,
242,Kinna,57.5,12.683333,Sweden,SE,Västra Götaland,minor,,
243,Sveg,62.033333,14.35,Sweden,SE,Jämtland,minor,,
244,Eskilstuna,59.36666700000001,16.5,Sweden,SE,Södermanland,minor,,
245,Kumla,59.13333299999999,15.133332999999999,Sweden,SE,Örebro,minor,,
246,Köping,59.516667000000005,16.0,Sweden,SE,Västmanland,minor,,
247,Trelleborg,55.36666700000001,13.166667000000002,Sweden,SE,Skåne,minor,,
248,Grums,59.316667,13.1,Sweden,SE,Värmland,minor,,
249,Mellerud,58.7,12.466667,Sweden,SE,Västra Götaland,minor,,
250,Sala,59.916667000000004,16.6,Sweden,SE,Västmanland,minor,,
251,Partille,57.733332999999995,12.116667,Sweden,SE,Västra Götaland,minor,,
252,Kramfors,62.933333,17.7925,Sweden,SE,Västernorrland,minor,,
253,Sävsjö,57.4,14.666667000000002,Sweden,SE,Jönköping,minor,,
254,Härnösand,62.636111,17.941111,Sweden,SE,Västernorrland,admin,,
255,Skövde,58.4,13.85,Sweden,SE,Västra Götaland,minor,,
256,Jokkmokk,66.604995,19.832866,Sweden,SE,Norrbotten,minor,,
257,Askersund,58.88333299999999,14.9,Sweden,SE,Örebro,minor,,
258,Robertsfors,64.18333299999999,20.85,Sweden,SE,Västerbotten,minor,,
259,Kiruna,67.85,20.216667,Sweden,SE,Norrbotten,minor,,
260,Stenungsund,58.083332999999996,11.816667,Sweden,SE,Västra Götaland,minor,,
261,Bålsta,59.583332999999996,17.5,Sweden,SE,Uppsala,minor,,
262,Tingsryd,56.533333,14.983332999999998,Sweden,SE,Kronoberg,minor,,
263,Charlottenberg,59.88333299999999,12.283333,Sweden,SE,Värmland,minor,,
264,Lidköping,58.5,13.166667000000002,Sweden,SE,Västra Götaland,minor,,
265,Kungshamn,58.35,11.25,Sweden,SE,Västra Götaland,minor,,
266,Heby,59.933333,16.883333,Sweden,SE,Uppsala,minor,,
267,Färgelanda,58.566667,12.0,Sweden,SE,Västra Götaland,minor,,
268,Mjölby,58.316667,15.133332999999999,Sweden,SE,Östergötland,minor,,
269,Åkersberga,59.483332999999995,18.3,Sweden,SE,Stockholm,minor,,
270,Lilla Edet,58.13333299999999,12.133333,Sweden,SE,Västra Götaland,minor,,
271,Karlstad,59.36666700000001,13.5,Sweden,SE,Värmland,admin,,
272,Lessebo,56.75,15.266667000000002,Sweden,SE,Kronoberg,minor,,
273,Flen,59.066667,16.583333,Sweden,SE,Södermanland,minor,,
274,Dorotea,64.266667,16.4,Sweden,SE,Västerbotten,minor,,
275,Mora,61.0,14.55,Sweden,SE,Dalarna,minor,,
276,Arlöv,55.63333299999999,13.066667,Sweden,SE,Skåne,minor,,
277,Krokom,63.333332999999996,14.45,Sweden,SE,Jämtland,minor,,
278,Svenstavik,62.766667000000005,14.45,Sweden,SE,Jämtland,minor,,
279,Malung,60.666667000000004,13.7,Sweden,SE,Dalarna,minor,,
280,Sjöbo,55.63333299999999,13.7,Sweden,SE,Skåne,minor,,
281,Landskrona,55.86666700000001,12.833333,Sweden,SE,Skåne,minor,,
282,Nordmaling,63.566667,19.5,Sweden,SE,Västerbotten,minor,,
283,Västervik,57.75,16.633333,Sweden,SE,Kalmar,minor,,
284,Övertorneå,66.38658000000001,23.661818,Sweden,SE,Norrbotten,minor,,
285,Nybro,56.75,15.9,Sweden,SE,Kalmar,minor,,
286,Söderhamn,61.3,17.05,Sweden,SE,Gävleborg,minor,,
287,Kisa,57.983332999999995,15.616667000000001,Sweden,SE,Östergötland,minor,,
288,Hjo,58.3,14.283332999999999,Sweden,SE,Västra Götaland,minor,,
289,Oskarshamn,57.266667000000005,16.433332999999998,Sweden,SE,Kalmar,minor,,
290,Torsby,60.13333299999999,13.0,Sweden,SE,Värmland,minor,,
291,Vellinge,55.466667,13.016667,Sweden,SE,Skåne,minor,,
292,Klippan,56.13333299999999,13.133332999999999,Sweden,SE,Skåne,minor,,
293,Trosa,58.9,17.55,Sweden,SE,Södermanland,minor,,
