,city,lat,lng,country,iso2,admin,capital,population,population_proper
174,Al Qardāḩah,35.456441,36.059084999999996,Syria,SY,Al Lādhiqīyah,minor,,
175,Iḩsim,35.720775,36.556314,Syria,SY,Idlib,minor,,
176,Al Qamşīyah,35.033566,36.014549,Syria,SY,Ţarţūs,minor,,
177,Kinnsibbā,35.744099,36.163996999999995,Syria,SY,Al Lādhiqīyah,minor,,
178,Māri‘,36.482592,37.19709,Syria,SY,Ḩalab,minor,,
179,Shaykh al Ḩadīd,36.500693,36.599445,Syria,SY,Ḩalab,minor,,
180,‘Uqayribāt,35.043098,37.464421,Syria,SY,Ḩamāh,minor,,
181,Kassab,35.926388,35.989702,Syria,SY,Al Lādhiqīyah,minor,,
182,Dhībīn,32.438421000000005,36.565515000000005,Syria,SY,As Suwaydā’,minor,,
183,Dhībān,35.014979,40.510284000000006,Syria,SY,Dayr az Zawr,minor,,
184,Ḩammām Wāşil,35.074373,36.086771,Syria,SY,Ţarţūs,minor,,
185,Sharān,36.623365,36.936595000000004,Syria,SY,Ḩalab,minor,,
186,Junaynat Raslān,34.927889,36.123996000000005,Syria,SY,Ţarţūs,minor,,
187,Jindayris,36.395348999999996,36.688903,Syria,SY,Ḩalab,minor,,
188,Şabbūrah,35.15595,37.209084000000004,Syria,SY,Ḩamāh,minor,,
189,Abū Qalqal,36.438063,38.11984,Syria,SY,Ḩalab,minor,,
190,Al Ḩawl,36.390423,41.149827,Syria,SY,Al Ḩasakah,minor,,
191,‘Afrīn,36.511935,36.869541,Syria,SY,Ḩalab,minor,,
192,Al Mālikīyah,37.177008,42.140062,Syria,SY,Al Ḩasakah,minor,,
193,Al Bahlūlīyah,35.636793,35.960217,Syria,SY,Al Lādhiqīyah,minor,,
194,Al Kasrah,35.567427,39.920204,Syria,SY,Dayr az Zawr,minor,,
195,Al Karāmah,35.868655,39.278031,Syria,SY,Ar Raqqah,minor,,
196,Sarmīn,35.904030999999996,36.725008,Syria,SY,Idlib,minor,,
197,An Nāşirah,34.787688,36.285587,Syria,SY,Ḩimş,minor,,
198,Al Khushnīyah,32.999412,35.810836,Syria,SY,Al Qunayţirah,minor,,
199,Al Hinādī,35.513239,35.874399,Syria,SY,Al Lādhiqīyah,minor,,
200,Ra’s al ‘Ayn,36.850336,40.070555,Syria,SY,Al Ḩasakah,minor,,
201,‘Arīqah,32.889813000000004,36.483363,Syria,SY,As Suwaydā’,minor,,
202,Az Zarbah,36.067627,36.979865999999994,Syria,SY,Ḩalab,minor,,
203,Şūrān,36.565794,37.212699,Syria,SY,Ḩalab,minor,,
204,Şūrān,35.291934000000005,36.748478999999996,Syria,SY,Ḩamāh,minor,,
205,Al Buţayḩah,32.908707,35.631985,Syria,SY,Al Qunayţirah,minor,,
206,Aş Şafşāfah,34.734805,36.053181,Syria,SY,Ţarţūs,minor,,
207,Al Muzayrīb,32.709378,36.02635,Syria,SY,Dar‘ā,minor,,
